811	CCDS13852.2	chr22	+	29664325	29696151	29664325	29696151	18	29664325,29668204,29668368,29669729,29670253,29674018,29678378,29682911,29684594,29687553,29688125,29688476,29692228,29693816,29694722,29695223,29695588,29696111,	29664338,29668241,29668420,29669853,29670271,29674205,29678546,29683123,29684775,29687588,29688158,29688595,29692358,29693939,29694885,29695321,29695841,29696151,	0		cmpl	cmpl	0,1,2,0,1,1,2,2,1,2,1,1,0,1,1,2,1,2,
811	CCDS13851.1	chr22	+	29664325	29696151	29664325	29696151	17	29664325,29668204,29668368,29669729,29674018,29678378,29682911,29684594,29687550,29688125,29688476,29692228,29693816,29694722,29695223,29695588,29696111,	29664338,29668241,29668420,29669853,29674205,29678546,29683123,29684775,29687588,29688158,29688595,29692358,29693939,29694885,29695321,29695841,29696151,	0		cmpl	cmpl	0,1,2,0,1,2,2,1,2,1,1,0,1,1,2,1,2,
811	CCDS13853.1	chr22	+	29704095	29706992	29704095	29706992	4	29704095,29706428,29706627,29706816,	29704728,29706536,29706724,29706992,	0		cmpl	cmpl	0,0,0,1,
811	CCDS13854.1	chr22	-	29709289	29711235	29709289	29711235	3	29709289,29709851,29711016,	29709557,29709976,29711235,	0		cmpl	cmpl	2,0,0,
811	CCDS46679.1	chr22	-	29709847	29711235	29709847	29711235	2	29709847,29711016,	29709976,29711235,	0		cmpl	cmpl	0,0,
101	CCDS54515.1	chr22	-	29724809	29763232	29724809	29763232	20	29724809,29726366,29726611,29727437,29727775,29730253,29734978,29736644,29737489,29738273,29745206,29746023,29747159,29747693,29750638,29752414,29754714,29755812,29758989,29763195,	29724884,29726521,29726698,29727522,29727905,29730339,29735122,29736846,29737749,29738372,29745372,29746139,29747255,29747814,29750860,29752605,29754960,29755948,29759095,29763232,	0		cmpl	cmpl	0,1,1,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,
101	CCDS13856.2	chr22	-	29724809	29763232	29724809	29763232	20	29724809,29726366,29726611,29727437,29727775,29730253,29734978,29736644,29737489,29738273,29745206,29746023,29747159,29747693,29750638,29752414,29754714,29755812,29758989,29763195,	29724884,29726521,29726698,29727522,29727905,29730399,29735122,29736846,29737749,29738372,29745372,29746139,29747255,29747814,29750860,29752605,29754960,29755948,29759095,29763232,	0		cmpl	cmpl	0,1,1,0,2,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,
101	CCDS13855.1	chr22	-	29724809	29763232	29724809	29763232	22	29724809,29725700,29726366,29726611,29727437,29727775,29730253,29734978,29735742,29736644,29737489,29738273,29745206,29746023,29747159,29747693,29750638,29752414,29754714,29755812,29758989,29763195,	29724884,29725709,29726521,29726698,29727522,29727905,29730399,29735122,29735763,29736846,29737749,29738372,29745372,29746139,29747255,29747814,29750860,29752605,29754960,29755948,29759095,29763232,	0		cmpl	cmpl	0,0,1,1,0,2,0,0,0,2,0,0,2,0,0,2,2,0,0,2,1,0,
812	CCDS13857.2	chr22	+	29834780	29838111	29834780	29838111	2	29834780,29837530,	29835153,29838111,	0		cmpl	cmpl	0,1,
101	CCDS13858.1	chr22	+	29876251	29886692	29876251	29886692	4	29876251,29879363,29881711,29884837,	29877134,29879563,29881836,29886692,	0		cmpl	cmpl	0,1,0,2,
813	CCDS13859.1	chr22	-	29904445	29945136	29904445	29945136	19	29904445,29907094,29908009,29913017,29913251,29914994,29915996,29916986,29921826,29924066,29924414,29925150,29927819,29932612,29935318,29938847,29939417,29940448,29945040,	29904509,29907285,29908125,29913105,29913355,29915109,29916093,29917088,29921935,29924166,29924455,29925228,29927952,29932727,29935465,29938945,29939531,29940592,29945136,	0		cmpl	cmpl	2,0,1,0,1,0,2,2,1,0,1,1,0,2,2,0,0,0,0,
813	CCDS13860.1	chr22	-	29951923	29977071	29951923	29977071	10	29951923,29954858,29956722,29957159,29957494,29957780,29965181,29966150,29966393,29976973,	29951988,29954942,29956817,29957191,29957635,29957851,29965276,29966196,29966521,29977071,	0		cmpl	cmpl	1,1,2,0,0,1,2,1,2,0,
101	CCDS54516.1	chr22	+	29999987	30090791	29999987	30090791	5	29999987,30032739,30035078,30038190,30090740,	30000101,30032865,30035201,30038274,30090791,	0		cmpl	cmpl	0,0,0,0,0,
101	CCDS13865.1	chr22	+	29999987	30079044	29999987	30079044	14	29999987,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30079008,	30000101,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30079044,	0		cmpl	cmpl	0,0,0,0,2,0,0,0,0,0,2,0,2,0,
101	CCDS13864.1	chr22	+	29999987	30079044	29999987	30079044	15	29999987,30032739,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30079008,	30000101,30032865,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30079044,	0		cmpl	cmpl	0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,
101	CCDS13863.1	chr22	+	29999987	30079044	29999987	30079044	15	29999987,30035078,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30079008,	30000101,30035201,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30079044,	0		cmpl	cmpl	0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,
101	CCDS13862.1	chr22	+	29999987	30079044	29999987	30079044	16	29999987,30032739,30035078,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30079008,	30000101,30032865,30035201,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30079044,	0		cmpl	cmpl	0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,
101	CCDS13861.1	chr22	+	29999987	30090791	29999987	30090791	16	29999987,30032739,30035078,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30090740,	30000101,30032865,30035201,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30090791,	0		cmpl	cmpl	0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,
814	CCDS13867.1	chr22	+	30116413	30125558	30116413	30125558	5	30116413,30123650,30124618,30125043,30125430,	30116522,30123794,30124731,30125197,30125558,	0		cmpl	cmpl	0,1,1,0,1,
814	CCDS13868.1	chr22	-	30127213	30144533	30127213	30144533	5	30127213,30134318,30136638,30138406,30144406,	30127343,30134430,30136719,30138469,30144533,	0		cmpl	cmpl	2,1,1,1,0,
815	CCDS46681.1	chr22	+	30163387	30163576	30163387	30163576	1	30163387,	30163576,	0		cmpl	cmpl	0,
815	CCDS46680.1	chr22	+	30163387	30165708	30163387	30165708	2	30163387,30165666,	30163537,30165708,	0		cmpl	cmpl	0,0,
815	CCDS13869.1	chr22	-	30185001	30228314	30185001	30228314	19	30185001,30186457,30188421,30189348,30189565,30196979,30197982,30200626,30202204,30202473,30202785,30204099,30209418,30210645,30211994,30218323,30221075,30221610,30228233,	30185173,30186537,30188524,30189479,30189665,30197099,30198197,30200819,30202279,30202542,30202893,30204174,30209531,30210756,30212062,30218453,30221246,30221769,30228314,	0		cmpl	cmpl	2,0,2,0,2,2,0,2,2,2,2,2,0,0,1,0,0,0,0,
12	CCDS46682.1	chr22	+	30367048	30421790	30367048	30421790	17	30367048,30374430,30374924,30384468,30387492,30394749,30398868,30403102,30403889,30405006,30408356,30409344,30412516,30413915,30415468,30418597,30421618,	30367051,30374520,30375041,30384551,30387659,30394846,30398982,30403308,30404021,30405118,30408552,30409530,30412687,30414061,30416873,30418686,30421790,	0		cmpl	cmpl	0,0,0,0,2,1,2,2,1,1,2,0,0,0,2,0,2,
12	CCDS13871.1	chr22	+	30367048	30421790	30367048	30421790	18	30367048,30374430,30374924,30384468,30387492,30394749,30398868,30403102,30403889,30405006,30408356,30409344,30412516,30413915,30415468,30418597,30419445,30421618,	30367051,30374520,30375041,30384551,30387659,30394846,30398982,30403308,30404021,30405118,30408552,30409530,30412687,30414061,30416873,30418686,30419472,30421790,	0		cmpl	cmpl	0,0,0,0,2,1,2,2,1,1,2,0,0,0,2,0,2,2,
12	CCDS13870.1	chr22	+	30367048	30421790	30367048	30421790	18	30367048,30374430,30374924,30384468,30387492,30394749,30398868,30403102,30403889,30405006,30408356,30409344,30412516,30413915,30415468,30418017,30418597,30421618,	30367051,30374520,30375041,30384551,30387659,30394846,30398982,30403308,30404021,30405118,30408552,30409530,30412687,30414061,30416873,30418128,30418686,30421790,	0		cmpl	cmpl	0,0,0,0,2,1,2,2,1,1,2,0,0,0,2,0,0,2,
102	CCDS46683.1	chr22	+	30489941	30572156	30489941	30572156	10	30489941,30494840,30499425,30500389,30507784,30508484,30514968,30517620,30517952,30572051,	30489992,30494982,30499489,30500426,30507805,30508511,30515036,30517778,30518203,30572156,	0		cmpl	cmpl	0,0,1,2,0,0,0,2,1,0,
818	CCDS13872.1	chr22	-	30639639	30642684	30639639	30642684	3	30639639,30640743,30642665,	30640050,30640922,30642684,	0		cmpl	cmpl	0,1,0,
818	CCDS13873.1	chr22	-	30659871	30662788	30659871	30662788	3	30659871,30660990,30662754,	30660453,30661133,30662788,	0		cmpl	cmpl	0,1,0,
819	CCDS43001.1	chr22	-	30681608	30685486	30681608	30685486	9	30681608,30681820,30682004,30682251,30682813,30683143,30683361,30684694,30685373,	30681677,30681915,30682087,30682365,30682937,30683276,30683549,30684765,30685486,	0		cmpl	cmpl	0,1,2,2,1,0,1,2,0,
819	CCDS13874.1	chr22	-	30688363	30722870	30688363	30722870	9	30688363,30689639,30689909,30690784,30690929,30691725,30695432,30700519,30722661,	30688840,30689794,30690099,30690850,30691044,30691832,30695540,30700619,30722870,	0		cmpl	cmpl	0,1,0,0,2,0,0,2,0,
819	CCDS46684.1	chr22	-	30730582	30752781	30730582	30752781	16	30730582,30731455,30731640,30733014,30733678,30734777,30735118,30736184,30736683,30737680,30738188,30738793,30740921,30742372,30748939,30752718,	30730684,30731527,30731742,30733169,30733886,30735023,30735240,30736370,30736801,30737874,30738339,30738868,30741056,30742508,30749061,30752781,	0		cmpl	cmpl	0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,
819	CCDS13875.1	chr22	-	30730582	30752781	30730582	30752781	16	30730582,30731455,30731640,30733014,30733678,30734777,30735118,30736184,30736683,30737680,30738188,30738793,30740921,30742300,30748939,30752718,	30730684,30731527,30731742,30733169,30733886,30735023,30735240,30736370,30736801,30737874,30738339,30738868,30741179,30742508,30749061,30752781,	0		cmpl	cmpl	0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,
819	CCDS33632.2	chr22	+	30761989	30772734	30761989	30772734	10	30761989,30765420,30766314,30767638,30768063,30769585,30769911,30771467,30772247,30772421,	30762237,30765592,30766939,30767716,30768275,30769753,30770080,30771652,30772336,30772734,	0		cmpl	cmpl	0,2,0,1,1,0,0,1,0,2,
819	CCDS33633.1	chr22	-	30775588	30783302	30775588	30783302	9	30775588,30775699,30776050,30776270,30780327,30781892,30782058,30782604,30783017,	30775611,30775802,30776194,30776390,30780484,30781978,30782130,30782748,30783302,	0		cmpl	cmpl	1,0,0,0,2,0,0,0,0,
102	CCDS46685.1	chr22	+	30793105	30812490	30793105	30812490	11	30793105,30795631,30802330,30803083,30803403,30805175,30805414,30806584,30811747,30811936,30812222,	30793159,30795707,30802374,30803143,30803592,30805271,30805475,30806668,30811854,30812076,30812490,	0		cmpl	cmpl	0,0,1,0,0,0,0,1,1,0,2,
102	CCDS13876.1	chr22	+	30793105	30818396	30793105	30818396	12	30793105,30795631,30802330,30803083,30803403,30805175,30805414,30806584,30811747,30811936,30812222,30818265,	30793159,30795707,30802374,30803143,30803592,30805271,30805475,30806668,30811854,30812076,30812392,30818396,	0		cmpl	cmpl	0,0,1,0,0,0,0,1,1,0,2,1,
820	CCDS33635.1	chr22	+	30821867	30824521	30821867	30824521	4	30821867,30822704,30823157,30824448,	30821934,30822832,30823390,30824521,	0		cmpl	cmpl	0,1,0,2,
820	CCDS33634.1	chr22	+	30821867	30824661	30821867	30824661	3	30821867,30822704,30824448,	30821934,30822832,30824661,	0		cmpl	cmpl	0,1,0,
820	CCDS13877.1	chr22	-	30856007	30867945	30856007	30867945	12	30856007,30857296,30857541,30858072,30860806,30862320,30862968,30864494,30866005,30866198,30866493,30867891,	30856129,30857466,30857681,30858179,30860890,30862381,30863064,30864683,30866065,30866242,30866569,30867945,	0		cmpl	cmpl	1,2,0,1,1,0,0,0,0,1,0,0,
820	CCDS54517.1	chr22	-	30885863	30901598	30885863	30901598	12	30885863,30887559,30887820,30888035,30888460,30890136,30890852,30891240,30891569,30891914,30899663,30901544,	30885865,30887729,30887960,30888142,30888544,30890197,30890948,30891429,30891629,30891958,30899739,30901598,	0		cmpl	cmpl	1,2,0,1,1,0,0,0,0,1,0,0,
820	CCDS13878.1	chr22	-	30886093	30901598	30886093	30901598	12	30886093,30887559,30887820,30888035,30888460,30890136,30890852,30891240,30891569,30891914,30899663,30901544,	30886233,30887729,30887960,30888142,30888544,30890197,30890948,30891429,30891629,30891958,30899739,30901598,	0		cmpl	cmpl	1,2,0,1,1,0,0,0,0,1,0,0,
102	CCDS54518.1	chr22	-	30920983	30942669	30920983	30942669	12	30920983,30921336,30921597,30921812,30925073,30925275,30927889,30928511,30928783,30929982,30934813,30942615,	30921096,30921506,30921737,30921919,30925157,30925336,30927985,30928700,30928843,30930026,30934889,30942669,	0		cmpl	cmpl	1,2,0,1,1,0,0,0,0,1,0,0,
821	CCDS13879.1	chr22	-	30950939	30953379	30950939	30953379	2	30950939,30953248,	30952080,30953379,	0		cmpl	cmpl	2,0,
821	CCDS13880.1	chr22	-	30973032	30987820	30973032	30987820	15	30973032,30974823,30975123,30975737,30976039,30976557,30976998,30977320,30977514,30980351,30980532,30983272,30984007,30985177,30987796,	30973116,30974985,30975290,30975922,30976165,30976688,30977088,30977395,30977631,30980441,30980704,30983382,30984161,30985257,30987820,	0		cmpl	cmpl	0,0,1,2,2,0,0,0,0,0,2,0,2,0,0,
821	CCDS54519.1	chr22	+	31003318	31022508	31003318	31022508	9	31003318,31006857,31008859,31010335,31011287,31011587,31013316,31018954,31022446,	31003382,31007050,31008948,31010488,31011460,31011774,31013482,31019070,31022508,	0		cmpl	cmpl	0,1,2,1,1,0,1,2,1,
821	CCDS13881.1	chr22	+	31003318	31022508	31003318	31022508	9	31003318,31006857,31008859,31010335,31011287,31011587,31013316,31018954,31022446,	31003382,31007050,31009029,31010488,31011460,31011774,31013482,31019070,31022508,	0		cmpl	cmpl	0,1,2,1,1,0,1,2,1,
821	CCDS13882.1	chr22	+	31032437	31043018	31032437	31043018	2	31032437,31042584,	31033056,31043018,	0		cmpl	cmpl	0,1,
821	CCDS13883.1	chr22	-	31059423	31059990	31059423	31059990	1	31059423,	31059990,	0		cmpl	cmpl	0,
102	CCDS43002.1	chr22	+	31090896	31302326	31090896	31302326	14	31090896,31137147,31266415,31283412,31284209,31285163,31285476,31286714,31289108,31289449,31289624,31289803,31301823,31302183,	31091540,31137356,31266669,31283605,31284327,31285221,31285623,31286960,31289229,31289553,31289720,31289988,31302056,31302326,	0		cmpl	cmpl	0,2,1,0,1,2,0,0,0,1,0,0,2,1,
102	CCDS33636.1	chr22	-	31322789	31346402	31322789	31346402	23	31322789,31324005,31328345,31328531,31328875,31329452,31330046,31330767,31331234,31332497,31332918,31333569,31333801,31334051,31335607,31335945,31336744,31337419,31337877,31338098,31342327,31345737,31346362,	31322858,31324194,31328439,31328756,31329017,31329507,31330178,31331148,31331309,31332630,31333024,31333698,31333956,31334192,31335693,31336028,31336824,31337545,31337989,31338258,31342436,31345828,31346402,	0		cmpl	cmpl	0,0,2,2,1,0,0,0,0,2,1,1,2,2,0,1,2,2,1,0,2,1,0,
825	CCDS13888.1	chr22	+	31479244	31497015	31479244	31497015	19	31479244,31483950,31484498,31484684,31484857,31485684,31486093,31486793,31486946,31487660,31491288,31491519,31492718,31492983,31493254,31494652,31495047,31495730,31496870,	31479295,31484099,31484592,31484763,31484955,31486005,31486166,31486865,31487468,31487833,31491441,31491595,31492883,31493046,31493324,31494826,31495165,31495882,31497015,	0		cmpl	cmpl	0,0,2,0,1,0,0,1,1,1,0,0,1,1,1,2,2,0,2,
825	CCDS13887.1	chr22	+	31479244	31500452	31479244	31500452	20	31479244,31483950,31484498,31484684,31484857,31485684,31486093,31486793,31486946,31487660,31491288,31491519,31492718,31492983,31493254,31494652,31495047,31495730,31496870,31500301,	31479295,31484099,31484592,31484763,31484955,31486005,31486166,31486865,31487468,31487833,31491441,31491595,31492883,31493046,31493324,31494826,31495165,31495882,31496939,31500452,	0		cmpl	cmpl	0,0,2,0,1,0,0,1,1,1,0,0,1,1,1,2,2,0,2,2,
825	CCDS13886.1	chr22	+	31479244	31500452	31479244	31500452	19	31479244,31483950,31484498,31484684,31484857,31485684,31486093,31486793,31486946,31487660,31491288,31491519,31492718,31492983,31493254,31494652,31495047,31495730,31500301,	31479295,31484099,31484592,31484763,31484955,31486005,31486166,31486865,31487468,31487833,31491441,31491595,31492883,31493046,31493324,31494826,31495165,31495882,31500452,	0		cmpl	cmpl	0,0,2,0,1,0,0,1,1,1,0,0,1,1,1,2,2,0,2,
825	CCDS43003.1	chr22	-	31500955	31503491	31500955	31503491	5	31500955,31501193,31501643,31501915,31503362,	31501114,31501272,31501678,31501951,31503491,	0		cmpl	cmpl	0,2,0,0,0,
825	CCDS46687.1	chr22	+	31519000	31530405	31519000	31530405	13	31519000,31520830,31522361,31522598,31522906,31523342,31523936,31524199,31524456,31529083,31529391,31529595,31529898,	31519105,31520892,31522475,31522707,31523023,31523518,31524048,31524309,31524640,31529221,31529469,31529700,31530405,	0		cmpl	cmpl	0,0,2,2,0,0,2,0,2,0,0,0,0,
825	CCDS13889.1	chr22	-	31531708	31536340	31531708	31536340	7	31531708,31532668,31532893,31533695,31534261,31534652,31535826,	31531922,31532785,31533026,31533979,31534396,31534785,31536340,	0		cmpl	cmpl	2,2,1,2,2,1,0,
103	CCDS46689.1	chr22	+	31583080	31600572	31583080	31600572	4	31583080,31588669,31597483,31600474,	31583256,31588688,31597601,31600572,	0		cmpl	cmpl	0,2,0,1,
103	CCDS13890.1	chr22	+	31583080	31600572	31583080	31600572	6	31583080,31588669,31591454,31592921,31597483,31600474,	31583256,31588688,31591567,31592976,31597601,31600572,	0		cmpl	cmpl	0,2,0,2,0,1,
826	CCDS13891.1	chr22	+	31608394	31674427	31608394	31674427	16	31608394,31621705,31654276,31655106,31655874,31658119,31658580,31661931,31662969,31663761,31664129,31667121,31668515,31669437,31671136,31674282,	31608410,31621805,31654412,31655216,31656063,31658225,31658777,31662118,31663056,31663893,31664186,31667187,31668690,31669493,31671294,31674427,	0		cmpl	cmpl	0,1,2,0,2,2,0,2,0,0,0,0,0,1,0,2,
826	CCDS33637.1	chr22	+	31644702	31673126	31644702	31673126	15	31644702,31654276,31655106,31655874,31658119,31658580,31661931,31662969,31663761,31664129,31667121,31668515,31669437,31671136,31672774,	31644755,31654412,31655216,31656063,31658225,31658777,31662118,31663056,31663893,31664186,31667187,31668690,31669493,31671294,31673126,	0		cmpl	cmpl	0,2,0,2,2,0,2,0,0,0,0,0,1,0,2,
826	CCDS13892.1	chr22	+	31644702	31674427	31644702	31674427	15	31644702,31654276,31655106,31655874,31658119,31658580,31661931,31662969,31663761,31664129,31667121,31668515,31669437,31671136,31674282,	31644755,31654412,31655216,31656063,31658225,31658777,31662118,31663056,31663893,31664186,31667187,31668690,31669493,31671294,31674427,	0		cmpl	cmpl	0,2,0,2,2,0,2,0,0,0,0,0,1,0,2,
826	CCDS13893.1	chr22	-	31679069	31688330	31679069	31688330	6	31679069,31685300,31685484,31686950,31687165,31688260,	31679274,31685379,31685685,31687070,31687282,31688330,	0		cmpl	cmpl	2,1,1,1,1,0,
826	CCDS46690.1	chr22	-	31679260	31688330	31679260	31688330	5	31679260,31685484,31686950,31687165,31688260,	31679274,31685685,31687070,31687282,31688330,	0		cmpl	cmpl	1,1,1,1,0,
827	CCDS13895.1	chr22	-	31722876	31741588	31722876	31741588	4	31722876,31731677,31738882,31740317,	31723295,31731849,31738946,31741588,	0		cmpl	cmpl	1,0,2,0,
827	CCDS13894.1	chr22	-	31722876	31741588	31722876	31741588	5	31722876,31724772,31731677,31738882,31740317,	31723295,31724910,31731849,31738946,31741588,	0		cmpl	cmpl	1,1,0,2,0,
827	CCDS46691.1	chr22	-	31723261	31741588	31723261	31741588	5	31723261,31724772,31731677,31738882,31740317,	31723295,31724845,31731849,31738946,31741588,	0		cmpl	cmpl	2,1,0,2,0,
827	CCDS13896.1	chr22	-	31737390	31741588	31737390	31741588	3	31737390,31738882,31740317,	31737669,31738946,31741588,	0		cmpl	cmpl	0,2,0,
827	CCDS13897.1	chr22	+	31795669	31829957	31795669	31829957	9	31795669,31796605,31799014,31806997,31816241,31819265,31822600,31823045,31829857,	31795711,31796729,31799190,31807067,31816411,31819396,31822768,31823168,31829957,	0		cmpl	cmpl	0,0,1,0,1,0,2,2,2,
103	CCDS54520.1	chr22	-	31835865	31884704	31835865	31884704	16	31835865,31836689,31837759,31838947,31840591,31843411,31844138,31845333,31846274,31850165,31851121,31851837,31854460,31864160,31867829,31884608,	31836107,31836854,31838104,31839080,31840676,31843554,31844218,31845517,31846346,31850362,31851301,31851973,31854636,31864288,31867903,31884704,	0		cmpl	cmpl	1,1,1,0,2,0,1,0,0,1,1,0,1,2,0,0,
103	CCDS13898.1	chr22	-	31835865	31884704	31835865	31884704	18	31835865,31836689,31837759,31838947,31840591,31843411,31844138,31845333,31846274,31850129,31851121,31851837,31854460,31858917,31859666,31864160,31867829,31884608,	31836107,31836854,31838104,31839080,31840676,31843551,31844218,31845517,31846346,31850362,31851301,31851973,31854636,31859119,31859953,31864288,31867903,31884704,	0		cmpl	cmpl	1,1,1,0,2,0,1,0,0,1,1,0,1,0,1,2,0,0,
103	CCDS43005.1	chr22	+	31904270	32014404	31904270	32014404	31	31904270,31924675,31927043,31942846,31946239,31952927,31957275,31969043,31971216,31974367,31979860,31981053,31985432,31998197,31998592,31999729,32000294,32000854,32002313,32003922,32007128,32007751,32009127,32009339,32009587,32010774,32011033,32012730,32012985,32014100,32014299,	31904362,31924849,31927115,31942957,31946334,31953045,31957378,31969200,31971378,31974438,31979958,31981120,31985563,31998279,31998771,31999805,32000390,32000931,32002416,32004019,32007289,32007826,32009202,32009516,32009841,32010846,32011265,32012863,32013064,32014212,32014404,	0		cmpl	cmpl	0,2,2,2,2,1,2,0,1,1,0,2,0,2,0,2,0,0,2,0,1,0,0,0,0,2,2,0,1,2,0,
103	CCDS43004.1	chr22	+	31904270	32014404	31904270	32014404	32	31904270,31924675,31927043,31942846,31946239,31952927,31957275,31969043,31971216,31974367,31976257,31979860,31981053,31985432,31998197,31998592,31999729,32000294,32000854,32002313,32003922,32007128,32007751,32009127,32009339,32009587,32010774,32011033,32012730,32012985,32014100,32014299,	31904362,31924849,31927115,31942957,31946334,31953045,31957378,31969200,31971378,31974438,31976350,31979958,31981120,31985563,31998279,31998771,31999805,32000390,32000931,32002416,32004019,32007289,32007826,32009202,32009516,32009841,32010846,32011265,32012863,32013064,32014212,32014404,	0		cmpl	cmpl	0,2,2,2,2,1,2,0,1,1,0,0,2,0,2,0,2,0,0,2,0,1,0,0,0,0,2,2,0,1,2,0,
829	CCDS13899.1	chr22	-	32015597	32021801	32015597	32021801	7	32015597,32016538,32016981,32017319,32017634,32019669,32021748,	32015822,32016699,32017128,32017458,32017871,32019835,32021801,	0		cmpl	cmpl	0,1,1,0,0,2,0,
103	CCDS13900.2	chr22	-	32081512	32134846	32081512	32134846	8	32081512,32084141,32097641,32099535,32100640,32108068,32121523,32134372,	32081789,32084213,32097748,32099707,32100712,32113277,32121596,32134846,	0		cmpl	cmpl	2,2,0,2,2,1,0,0,
103	CCDS46692.1	chr22	+	32150907	32302483	32150907	32302483	42	32150907,32154531,32156641,32160960,32162570,32164799,32174084,32179892,32180799,32188018,32188730,32193585,32194567,32198689,32200147,32200827,32202107,32205596,32206506,32210977,32215007,32217487,32218678,32229900,32232984,32234670,32239080,32239630,32241003,32242819,32253430,32257353,32266575,32269240,32270258,32272142,32275510,32289567,32293467,32297727,32301969,32302190,	32150965,32154619,32156688,32161046,32162654,32164849,32174154,32179971,32180861,32188088,32188803,32193689,32194642,32198824,32200209,32200901,32202177,32205633,32206627,32211198,32215211,32217623,32218776,32229966,32233141,32234831,32239198,32239798,32241223,32242953,32253539,32257419,32266730,32269318,32270391,32272251,32275738,32289737,32293639,32297788,32302052,32302483,	0		cmpl	cmpl	0,1,2,1,0,0,2,0,1,0,1,2,1,1,1,0,2,0,1,2,1,1,2,1,1,2,1,2,2,0,2,0,0,2,2,0,1,1,0,1,2,1,
830	CCDS43007.1	chr22	+	32150907	32211415	32150907	32211415	21	32150907,32154531,32156641,32160960,32162570,32164799,32174084,32179892,32180799,32188018,32188730,32193585,32194567,32198689,32200147,32200827,32202107,32205596,32206506,32210977,32211401,	32150965,32154619,32156688,32161046,32162654,32164849,32174154,32179971,32180861,32188088,32188803,32193689,32194642,32198824,32200209,32200901,32202177,32205633,32206627,32211198,32211415,	0		cmpl	cmpl	0,1,2,1,0,0,2,0,1,0,1,2,1,1,1,0,2,0,1,2,1,
103	CCDS43006.1	chr22	+	32150907	32302483	32150907	32302483	41	32150907,32154531,32156641,32160960,32162570,32164799,32174084,32179892,32180799,32188018,32188730,32193585,32194567,32198689,32200147,32200827,32202107,32205596,32206506,32210977,32215007,32217487,32218678,32229900,32232984,32234670,32239080,32239630,32241003,32242819,32253430,32266575,32269240,32270258,32272142,32275510,32289567,32293467,32297727,32301969,32302190,	32150965,32154619,32156688,32161046,32162654,32164849,32174154,32179971,32180861,32188088,32188803,32193689,32194642,32198824,32200209,32200901,32202177,32205633,32206627,32211198,32215211,32217623,32218776,32229966,32233141,32234831,32239198,32239798,32241223,32242953,32253539,32266730,32269318,32270391,32272251,32275738,32289737,32293639,32297788,32302052,32302483,	0		cmpl	cmpl	0,1,2,1,0,0,2,0,1,0,1,2,1,1,1,0,2,0,1,2,1,1,2,1,1,2,1,2,2,0,2,0,2,2,0,1,1,0,1,2,1,
831	CCDS46693.1	chr22	-	32330103	32334052	32330103	32334052	2	32330103,32333901,	32330435,32334052,	0		cmpl	cmpl	1,0,
831	CCDS13901.1	chr22	+	32340719	32352779	32340719	32352779	2	32340719,32352125,	32340806,32352779,	0		cmpl	cmpl	0,0,
12	CCDS13902.1	chr22	+	32439268	32506200	32439268	32506200	15	32439268,32445929,32462921,32463953,32464482,32477852,32479060,32480425,32480886,32482206,32487598,32495169,32498008,32500772,32505976,	32439403,32446001,32463026,32464013,32464587,32477958,32479141,32480646,32481022,32482314,32487749,32495338,32498224,32500878,32506200,	0		cmpl	cmpl	0,0,0,0,0,0,1,1,0,1,1,2,0,0,1,
833	CCDS33639.1	chr22	-	32545526	32555202	32545526	32555202	9	32545526,32545739,32546305,32546978,32547473,32548053,32548548,32550230,32554970,	32545600,32545767,32546466,32547006,32547538,32548081,32548613,32550305,32555202,	0		cmpl	cmpl	1,0,1,0,1,0,1,1,0,
833	CCDS54521.1	chr22	-	32586758	32589174	32586758	32589174	2	32586758,32588888,	32587339,32589174,	0		cmpl	cmpl	1,0,
833	CCDS46694.1	chr22	-	32586758	32589261	32586758	32589261	2	32586758,32588888,	32587339,32589261,	0		cmpl	cmpl	1,0,
833	CCDS43009.2	chr22	-	32586758	32598438	32586758	32598438	4	32586758,32588888,32590331,32598319,	32587339,32589179,32590477,32598438,	0		cmpl	cmpl	1,1,2,0,
